"Year";"Low [Curve]";"High [Saturated]"
1985;0,352247737987812;0,494927175209974
1986;0,362446186445574;0,515615800703668
1987;0,394281050349767;0,528620389463927
1988;0,38961142361531;0,526229841906979
1989;0,369079458580087;0,497076612919462
1990;0,38523887218746;0,491036899316487
1991;0,374362606934746;0,491222612815334
1992;0,386417353684366;0,522944780136747
1993;0,42595111905383;0,513546688219627
1994;0,409622993472337;0,512469658584913
1995;0,444305650312413;0,540709927197911
1996;0,387983029309422;0,482849200705945
1997;0,402380221906128;0,491862855892733
1998;0,435463559962186;0,502844959791231
1999;0,366635637423666;0,448859963159448
2000;0,425008042416488;0,483799529904338
2001;0,452342939869008;0,534704659381643
2002;0,422292968082653;0,49143833488941
2003;0,367361696831371;0,446791376310678
2004;0,392905782677278;0,460714622412449
2005;0,391626073913913;0,458628389928914
2006;0,433164611235876;0,494533505001248
2007;0,41513030331034;0,474478200993958
2008;0,364060704853341;0,422583955284839
2009;0,35894415188992;0,415495693635727
2010;0,333346448518147;0,404401087218687
2011;0,340467002500267;0,405790306855429
2012;0,321890702094882;0,376218463739604
2013;0,330839177599634;0,381798716271118
